b0441,EC:1.17.99.6/9.4048
b3310,EC:2.1.1.n11/9.3858
b3313,EC:2.1.1.n11/10.7528
b3318,EC:2.1.1.n11/10.5426
b3165,EC:2.1.1.n11/11.1040
b2532,EC:2.1.1.n11/10.7447
b0463,EC:1.17.99.6/9.5059
b0605,EC:2.1.1.n11/9.6994
b1982,EC:1.1.1.10/10.2430
b0168,EC:2.1.1.n11/10.1271
b4055,EC:1.1.1.10/10.5799
b2841,EC:3.4.21.32/10.7773
b2480,EC:2.1.1.n11/9.7208
b1882,EC:2.1.1.n11/10.4371
b2782,EC:3.5.4.26/10.8719,EC:2.1.1.n11/10.9424,EC:1.1.1.193/10.9722
b2783,EC:2.1.1.n11/10.2585
b3911,EC:2.1.1.n11/10.1013
b4484,EC:2.1.1.n11/10.2172
b3912,EC:2.1.1.n11/10.8976
b3368,EC:2.1.1.n11/9.3025
b0632,EC:2.1.1.n11/9.6652
b3210,EC:2.1.1.n11/10.8019
b2786,EC:2.1.1.n11/10.1026
b4125,EC:2.1.1.n11/10.5019
b2472,EC:2.1.1.n11/9.6054
b3235,EC:2.1.1.n11/10.0362
b2150,EC:2.1.1.n11/9.7475
b3387,EC:2.1.1.n11/10.9585
b3860,EC:1.17.99.6/10.4532,EC:2.1.1.n11/10.4924
b2893,EC:2.1.1.n11/10.5941
b0176,EC:3.4.21.32/10.8340
b0661,EC:2.1.1.n11/10.0787
b0593,EC:2.1.1.n11/10.8394,EC:1.97.1.12/10.8970
b3404,EC:2.1.1.n11/10.3996
b2441,EC:3.4.21.32/10.7520,EC:1.1.1.107/10.8146
b1093,EC:2.1.1.n11/9.7757
b1288,EC:2.1.1.n11/10.3928
b1476,EC:1.1.1.107/11.6475,EC:1.2.5.2/11.6701,EC:1.14.14.59/11.7053,EC:4.1.1.4/11.7220
b3892,EC:1.1.1.107/11.4095
b0028,EC:2.1.1.n11/10.0257
b1922,EC:2.1.1.n11/10.6429
b1920,EC:2.1.1.n11/11.1014
b3844,EC:2.1.1.n11/9.9188
b0083,EC:2.1.1.n11/9.6650
b2804,EC:2.1.1.n11/10.8208
b1236,EC:2.1.1.n11/10.4026
b0507,EC:2.1.1.n11/10.2406
b2979,EC:2.1.1.n11/9.9306
b3927,EC:2.1.1.n11/10.6604,EC:3.5.4.26/10.7321
b2988,EC:1.1.1.107/10.4629
b2787,EC:1.1.1.107/11.1065
b2231,EC:2.1.1.n11/9.6141
b3699,EC:1.1.1.107/10.1566
b3510,EC:3.4.21.32/10.7362
b3509,EC:3.5.4.26/10.8756
b1619,EC:2.1.1.n11/10.0024
b0178,EC:2.1.1.n11/10.7634
b1235,EC:2.1.1.n11/10.7893
b2717,EC:2.1.1.n11/11.0553,EC:3.4.21.32/11.1322
b0477,EC:2.1.1.n11/10.5010
b2168,EC:2.1.1.n11/10.1793
b3457,EC:3.4.21.32/11.2530
b4034,EC:1.2.1.58/10.3276,EC:1.1.7.1/10.3337
b2781,EC:2.1.1.n11/11.1585
b3028,EC:1.1.1.107/10.0917
b0842,EC:1.1.1.107/10.5813
b3941,EC:2.1.1.n11/10.1144
b1175,EC:2.1.1.n11/10.0208
b1889,EC:2.1.1.n11/10.4549
b0159,EC:2.1.1.n11/10.3129
b1069,EC:2.1.1.n11/9.5212
b0677,EC:2.1.1.n11/10.2699
b0675,EC:2.1.1.n11/10.5131
b1221,EC:2.1.1.n11/10.5574
b1465,EC:3.4.21.32/10.8231
b3928,EC:1.1.1.107/10.4051
b4064,EC:3.4.21.32/11.0387,EC:2.1.1.n11/11.0695
b4128,EC:2.1.1.n11/10.8500
b4168,EC:2.1.1.n11/9.7971,EC:3.4.21.32/9.9329
b4255,EC:1.1.1.107/10.2516
b4243,EC:2.1.1.n11/10.0862
b1222,EC:2.1.1.n11/10.2805,EC:1.1.1.107/10.3859
b1186,EC:3.4.21.32/10.3527
b3163,EC:1.1.1.107/10.6570
b3869,EC:2.1.1.n11/10.3048
b3868,EC:2.1.1.n11/10.5590
b1865,EC:2.1.1.n11/9.2964
b2288,EC:3.4.21.32/11.4297,EC:2.1.1.n11/11.4873,EC:1.3.1.45/11.5302,EC:1.1.1.107/11.5904,EC:3.5.4.26/11.5946
b2287,EC:3.4.21.32/10.5692
b2285,EC:2.1.1.n11/11.0880
b2282,EC:3.4.21.32/10.0738
b2281,EC:3.4.21.32/10.0357
b2280,EC:3.4.21.32/11.5360
b2279,EC:3.4.21.32/11.4602
b2277,EC:3.4.21.32/10.9657
b2276,EC:3.4.21.32/11.1486
b2393,EC:3.4.21.32/10.5192
b2964,EC:3.4.21.32/10.4190,EC:3.5.4.26/10.5174
b3169,EC:2.1.1.n11/10.2877
b0726,EC:3.4.21.32/10.5744
b0727,EC:1.1.1.107/11.4888,EC:3.4.21.32/11.4988
b0114,EC:2.1.1.n11/10.7939
b2373,EC:2.1.1.n11/10.4549
b3019,EC:2.1.1.n11/9.4042
b2134,EC:2.1.1.n11/9.2547
b1638,EC:2.1.1.n11/9.8589
b3493,EC:3.4.21.32/10.1178
b3363,EC:2.1.1.n11/9.8030
b2502,EC:2.1.1.n11/10.2738
b2679,EC:2.1.1.n11/10.1845
b1304,EC:2.1.1.n11/11.6205,EC:1.1.1.107/11.6360
b0710,EC:2.1.1.n11/9.7515
b1010,EC:2.1.1.n11/10.4463
b1206,EC:2.1.1.n11/10.8775
b1606,EC:2.1.1.n11/9.9369
b1856,EC:2.1.1.n11/10.1272
b1918,EC:3.4.21.32/11.6475
b2554,EC:2.1.1.n11/10.5027
b2175,EC:2.1.1.n11/9.6212
b3842,EC:2.1.1.n11/10.2710
b3203,EC:2.1.1.n11/11.2837
b2572,EC:2.1.1.n11/10.4310
b2571,EC:2.1.1.n11/10.2493
b0377,EC:3.4.21.32/9.9175
b0687,EC:1.1.1.107/10.5210
b3228,EC:1.1.1.107/10.9697,EC:2.1.1.n11/11.0019
b0958,EC:2.1.1.n11/10.2758
b3386,EC:2.1.1.n11/10.3628
b1183,EC:2.1.1.n11/10.4944
b2312,EC:2.1.1.n11/10.0171
b0523,EC:2.1.1.n11/10.2096
b2784,EC:1.97.1.12/10.2315
b3650,EC:2.1.1.n11/10.5178
b3783,EC:2.1.1.n11/9.8844
b3305,EC:2.1.1.n11/10.3888
b3307,EC:2.1.1.n11/10.6849
b3311,EC:2.1.1.n11/10.0162
b0911,EC:2.1.1.n11/10.0530
b0550,EC:2.1.1.n11/9.4577
b3453,EC:1.17.99.6/10.1642
b3609,EC:2.1.1.n11/10.1816
b0408,EC:2.1.1.n11/9.2116
b0409,EC:3.4.21.32/10.7040,EC:2.1.1.n11/10.7534
b3981,EC:3.4.21.32/10.2681
b3175,EC:1.2.1.38/10.8904
b3300,EC:3.4.21.32/10.0048
b4388,EC:2.1.1.n11/9.4238
b3461,EC:2.1.1.n11/10.5360
b2573,EC:2.1.1.n11/10.3903
b3666,EC:3.5.4.26/10.1090
b4392,EC:2.1.1.n11/10.1113
b1646,EC:1.17.99.6/10.6633
b1656,EC:3.2.2.31/10.1442
b2610,EC:2.1.1.n11/10.7417
b4059,EC:2.1.1.n11/10.0481
b3089,EC:3.4.21.32/10.9014
b3713,EC:2.1.1.n11/10.4446
b0729,EC:2.1.1.n11/9.8515
b2811,EC:1.17.99.6/10.7457,EC:2.1.1.n11/10.7830
b4031,EC:3.4.21.32/10.3326
b3117,EC:2.1.1.n11/9.7197
b0417,EC:2.1.1.n11/10.0948
b0452,EC:2.1.1.n11/9.6804
b3750,EC:3.4.21.32/10.7415
b3606,EC:2.1.1.n11/10.0618
b1637,EC:2.1.1.n11/10.0609
b4040,EC:3.4.21.32/10.2224
b2497,EC:2.1.1.n11/10.6273
b3304,EC:2.1.1.n11/10.6667
b0391,EC:2.1.1.n11/10.8720,EC:3.2.2.31/10.8928,EC:4.2.3.186/10.9398,EC:4.2.3.19/10.9837
b3687,EC:2.1.1.n11/9.7111
b3686,EC:2.1.1.n11/9.9897
b1563,EC:2.1.1.n11/9.7274
b1564,EC:3.5.4.26/11.0112
b3641,EC:3.5.4.26/10.9456,EC:3.4.21.32/10.9670,EC:1.1.1.107/11.0211,EC:2.1.1.n11/11.0470
b3859,EC:2.1.1.n11/9.6702
b1482,EC:1.17.99.6/10.5401,EC:2.1.1.n11/10.6957
b4111,EC:3.4.21.32/10.6194
b3179,EC:2.1.1.n11/10.4841
b2924,EC:2.1.1.n11/11.4098
b2328,EC:2.1.1.n11/10.3968
b0161,EC:2.1.1.n11/10.4400
b1397,EC:2.1.1.n11/10.1694
b3339,EC:2.1.1.n11/10.7713
b3980,EC:2.1.1.n11/10.7795
b4109,EC:1.1.1.107/10.6529,EC:2.1.1.n11/10.7242,EC:3.4.21.32/10.7743
b2218,EC:1.1.1.107/10.1828,EC:2.1.1.n11/10.2960
b2217,EC:2.1.1.n11/10.2677
b1951,EC:2.1.1.n11/10.1273
b3871,EC:2.1.1.n11/10.1413
b4803,EC:3.4.21.32/10.5997,EC:3.2.1.118/10.6401
b3464,EC:1.1.1.107/11.1353
b0594,EC:2.1.1.n11/10.4286
b0098,EC:3.4.21.32/10.5279,EC:2.1.1.n11/10.6117
b0184,EC:2.1.1.n11/10.0040
b2574,EC:2.1.1.n11/10.6216
b1223,EC:3.4.21.32/10.1611
b3452,EC:3.4.21.32/10.9942
b3451,EC:1.2.1.58/9.7038
b3450,EC:2.1.1.n11/9.7010
b3449,EC:2.1.1.n11/10.4603
b4016,EC:2.1.1.n11/10.4810
b1225,EC:1.6.2.2/10.2437
b1227,EC:3.4.21.32/10.8122
b0586,EC:2.1.1.n11/10.4711
b0750,EC:2.1.1.n11/10.3675
b2801,EC:3.4.21.32/9.8506
b3388,EC:1.1.1.10/10.3969
b2923,EC:3.4.21.32/10.9351,EC:1.2.1.58/10.9712
b3115,EC:2.1.1.n11/9.6362
b0086,EC:2.1.1.n11/10.7515
b2329,EC:2.1.1.n11/10.4503
b0827,EC:2.1.1.n11/9.8139
b0826,EC:2.1.1.n11/10.4073
b2580,EC:2.1.1.n11/10.0604
b3831,EC:2.1.1.n11/10.6721
b0774,EC:2.1.1.n11/10.5330
b0775,EC:1.97.1.12/10.9333,EC:3.4.21.32/10.9976,EC:3.5.4.26/11.0803,EC:2.1.1.n11/11.1131
b0776,EC:2.1.1.n11/10.2555
b0778,EC:2.1.1.n11/10.8124
b3412,EC:2.1.1.n11/9.7727
b4019,EC:2.1.1.n11/10.8523
b3942,EC:2.1.1.n11/10.6116,EC:1.1.1.107/10.6658
b3426,EC:2.1.1.n11/10.2235
b4291,EC:1.1.1.107/10.6841,EC:1.97.1.12/10.7133
b0585,EC:1.97.1.12/10.7601
b2741,EC:3.4.21.32/11.0449
b0397,EC:2.1.1.n11/9.7786
b1197,EC:1.1.1.184/10.6912
b3252,EC:2.1.1.n11/10.1083
b3338,EC:2.1.1.n11/10.7661
b0019,EC:2.1.1.n11/10.4414
b3590,EC:2.1.1.n11/10.3604
b2677,EC:2.1.1.n11/9.8834
b2678,EC:2.1.1.n11/11.0454,EC:3.4.21.32/11.1058
b1763,EC:2.1.1.n11/10.3680
b4003,EC:2.1.1.n11/10.7019
b4122,EC:1.14.14.113/10.4567,EC:1.97.1.12/10.4849,EC:1.1.1.107/10.4962
b0088,EC:2.1.1.n11/10.3144
b4346,EC:2.1.1.n11/10.4047
b4290,EC:2.1.1.n11/9.9878
b4288,EC:3.4.21.32/10.6625
b4289,EC:3.4.21.32/10.2900
b2908,EC:2.1.1.n11/10.0975
b2411,EC:2.1.1.n11/10.6592
b3822,EC:2.1.1.n11/10.3821
b0596,EC:2.1.1.n11/10.7372
b3431,EC:3.4.21.32/10.5150
b2557,EC:3.4.21.32/10.6707
b0237,EC:2.1.1.n11/9.6669
b3129,EC:3.5.4.26/10.7844
b4005,EC:2.1.1.n11/10.4721
b0160,EC:2.1.1.n11/10.7457
b3281,EC:2.1.1.n11/10.8090
b0124,EC:1.1.1.349/10.1214
b0112,EC:3.4.21.32/10.7964
b4171,EC:2.1.1.n11/10.5097
b1764,EC:2.1.1.n11/10.3998
b4018,EC:2.1.1.n11/10.5511
b0194,EC:2.1.1.n11/10.4192
b4100,EC:2.1.1.n11/10.5461
b4099,EC:1.1.1.107/10.2017
b4098,EC:1.1.1.10/10.8015,EC:3.4.21.32/10.8152
b4092,EC:2.1.1.n11/10.1056
b2421,EC:2.1.1.n11/10.4393
b1102,EC:1.1.1.107/10.9897
b3250,EC:1.1.1.10/10.3887
b2264,EC:2.1.1.n11/10.0491
b2708,EC:2.1.1.n11/9.9753
b0851,EC:3.4.21.32/10.8856,EC:1.3.1.45/10.8972,EC:2.1.1.n11/10.9715,EC:2.3.2.23/11.0508
b3729,EC:2.1.1.n11/10.3009
b1734,EC:2.1.1.n11/10.6299
b0090,EC:2.1.1.n11/9.1864
b0311,EC:2.1.1.n11/9.7901
b0312,EC:2.1.1.n11/10.6608
b2763,EC:2.1.1.n11/10.5149
b2762,EC:2.1.1.n11/10.0666
b3935,EC:2.1.1.n11/9.9709
b0091,EC:2.1.1.n11/10.3159
b2232,EC:2.1.1.n11/9.9878
b1176,EC:2.1.1.n11/10.3301
b0418,EC:2.1.1.n11/9.6350
b3359,EC:2.1.1.n11/10.6086
b0894,EC:1.97.1.12/10.5880
b0895,EC:2.1.1.n11/9.8844
b1740,EC:2.1.1.n11/10.3647
b3447,EC:1.17.99.6/10.4102,EC:2.1.1.n11/10.4870,EC:1.3.1.45/10.6177,EC:1.14.14.58/10.6356,EC:1.14.14.59/10.6455
b1467,EC:2.1.1.n11/10.3240
b1468,EC:1.1.1.10/9.9000
b0052,EC:2.1.1.n11/10.0620
b2440,EC:3.4.21.32/10.7510
b0583,EC:2.1.1.n11/9.6648
b1002,EC:2.1.1.n11/10.3281
b0739,EC:2.1.1.n11/10.1760
b3030,EC:2.1.1.n11/10.1737
b2167,EC:3.4.21.32/10.4912
b3845,EC:2.1.1.n11/10.1184
b2752,EC:2.1.1.n11/9.4247
b3847,EC:2.1.1.n11/9.6142
b2938,EC:2.1.1.n11/10.6992
b3846,EC:2.1.1.n11/10.5128
b1732,EC:1.1.1.10/10.4638
b0611,EC:3.5.4.26/10.2647
b1768,EC:2.1.1.n11/10.2306
b2930,EC:2.1.1.n11/10.3172
b4179,EC:2.1.1.n11/9.5296
b2576,EC:2.1.1.n11/9.9409
b1084,EC:1.1.1.107/10.6587
b0315,EC:2.1.1.n11/10.0081
b1854,EC:2.1.1.n11/10.3717
b0179,EC:2.1.1.n11/10.1041
b1343,EC:2.1.1.n11/9.9354
b0766,EC:2.1.1.n11/10.2977
b0695,EC:2.1.1.n11/10.2103
b0526,EC:2.1.1.n11/10.8980
b0674,EC:2.1.1.n11/10.0175
b0085,EC:2.1.1.n11/10.9667,EC:1.97.1.12/11.0265,EC:7.2.2.9/11.1164,EC:1.17.99.6/11.1499
b4214,EC:2.1.1.n11/9.3724
b2662,EC:2.1.1.n11/10.8217
b3403,EC:1.1.1.10/10.1495
b1623,EC:2.1.1.n11/10.7620
b0924,EC:1.1.1.107/10.3577
b0925,EC:1.1.1.10/10.2313
b0030,EC:2.1.1.n11/10.1413
b3967,EC:2.1.1.n11/10.2509
b3965,EC:1.1.1.107/10.8533,EC:2.1.1.n11/10.8746
b1622,EC:1.3.1.45/10.9778
b4170,EC:2.1.1.n11/10.7229
b4293,EC:2.1.1.n11/10.7388
b3126,EC:2.1.1.n11/11.2361
b1702,EC:2.1.1.n11/10.5775
b0907,EC:2.1.1.n11/10.3802
b2209,EC:1.1.1.107/10.6788
b1130,EC:2.1.1.n11/10.2065
b1129,EC:3.4.21.32/10.9636,EC:1.1.1.107/11.0252
b2751,EC:2.1.1.n11/10.3339
b3544,EC:1.2.5.2/11.0623,EC:1.17.99.6/11.0751
b1308,EC:2.1.1.n11/10.8230
b1830,EC:2.1.1.n11/10.9237
b0476,EC:2.1.1.n11/10.4722,EC:3.5.4.26/10.5636
b1508,EC:2.1.1.n11/10.3049
b1507,EC:2.1.1.n11/9.6809
b3288,EC:2.1.1.n11/10.3746
b1300,EC:2.1.1.n11/10.4204
b0886,EC:2.1.1.n11/10.1095
b4133,EC:2.1.1.n11/10.7754,EC:1.1.1.107/10.8078
b0154,EC:2.1.1.n11/10.5776
b1829,EC:2.1.1.n11/11.1232
b0543,EC:1.2.1.58/10.3956
b3957,EC:2.1.1.n11/8.7290
b2733,EC:2.1.1.n11/10.3543
b0657,EC:3.4.21.32/9.9936
b1538,EC:2.1.1.n11/10.9545
b3621,EC:2.1.1.n11/9.4077
b2470,EC:1.17.99.6/9.9871
b3256,EC:2.1.1.n11/10.2855
b1474,EC:1.6.2.2/9.7492
b0529,EC:2.1.1.n11/9.9935
b1055,EC:2.1.1.n11/10.1423
b2729,EC:2.1.1.n11/10.8125
b2730,EC:2.1.1.n11/10.5507
b4352,EC:1.1.1.107/10.8666
b0576,EC:3.4.21.32/10.9052
b4322,EC:2.1.1.n11/10.1520
b2563,EC:2.1.1.n11/10.2435
b3182,EC:2.1.1.n11/10.2547
b3652,EC:2.1.1.n11/10.2926
b2552,EC:2.1.1.n11/10.4048
b4389,EC:2.1.1.n11/10.3889
b1430,EC:2.1.1.n11/10.8989,EC:1.1.1.107/10.9524
b0356,EC:2.1.1.n11/10.5359
b1276,EC:2.1.1.n11/10.5458,EC:1.1.1.107/10.5678
b4173,EC:2.1.1.n11/10.5126
b3706,EC:2.1.1.n11/10.6159
b0337,EC:2.1.1.n11/9.8764
b2661,EC:2.1.1.n11/10.4888
b2663,EC:3.4.21.32/11.2263
b2907,EC:2.1.1.n11/9.7921
b2906,EC:2.1.1.n11/9.5209
b3248,EC:2.1.1.n11/9.7359
b0414,EC:2.1.1.n11/9.8042
b3779,EC:2.1.1.n11/10.3351
b1415,EC:2.1.1.n11/10.4109
b3829,EC:2.1.1.n11/10.6678
b3705,EC:2.1.1.n11/9.9937,EC:1.17.99.6/10.0230
b3571,EC:1.14.13.105/10.7325
b2156,EC:3.4.21.32/10.8942
b3631,EC:2.1.1.n11/9.2889
b1133,EC:2.1.1.n11/10.1944
b0797,EC:2.1.1.n11/9.9842
b2147,EC:2.1.1.n11/10.3327
b2936,EC:2.1.1.n11/10.4903
b0979,EC:3.4.21.32/10.1002
b0978,EC:3.4.21.32/10.4215
b4039,EC:2.1.1.n11/10.4816,EC:1.1.1.107/10.4927
b1479,EC:2.1.1.n11/10.8035
b3017,EC:3.5.4.26/10.5208
b3907,EC:3.4.21.32/10.0374
b3627,EC:2.1.1.n11/9.8544
b0167,EC:2.1.1.n11/9.6156
b4269,EC:7.2.2.9/10.3027
b4390,EC:2.1.1.n11/10.2685
b0799,EC:2.1.1.n11/10.3560
b2935,EC:2.1.1.n11/10.8981
b2685,EC:2.3.2.24/10.0399,EC:2.1.1.n11/10.1300
b3962,EC:2.1.1.n11/10.0352
b1128,EC:2.1.1.n11/10.4727,EC:1.1.1.107/10.5224
b2516,EC:1.1.1.10/10.2468
b4069,EC:2.1.1.n11/10.4933
b3786,EC:2.1.1.n11/9.9733
b3787,EC:2.1.1.n11/10.7216
b3788,EC:2.1.1.n11/10.2979
b3791,EC:2.1.1.n11/10.6479,EC:1.97.1.12/10.7332
b3807,EC:1.97.1.12/10.8496
b3826,EC:2.1.1.n11/9.9408
b4483,EC:2.1.1.n11/10.0365
b2182,EC:2.1.1.n11/10.2575
b2065,EC:1.1.1.107/10.8526,EC:2.1.1.n11/10.9122
b1096,EC:2.1.1.n11/10.5416
b1097,EC:2.1.1.n11/9.9376
b4117,EC:2.1.1.n11/10.5569,EC:3.4.21.32/10.5953
b0640,EC:3.5.4.26/10.5266,EC:2.1.1.n11/10.5962
b3924,EC:2.1.1.n11/9.6966,EC:1.17.99.6/9.8665
b4238,EC:2.1.1.n11/10.4111
b0887,EC:3.4.21.32/10.0742
b3933,EC:2.1.1.n11/10.0548,EC:1.1.1.10/10.1691
b1127,EC:2.1.1.n11/10.2573
b0109,EC:2.1.1.n11/10.3013
b1652,EC:2.1.1.n11/9.7228
b0073,EC:2.1.1.n11/10.3578
b2712,EC:2.1.1.n11/10.3596
b3992,EC:2.1.1.n11/10.5746
b3991,EC:2.1.1.n11/10.9509
b3990,EC:1.1.1.107/10.5717
b0508,EC:2.1.1.n11/10.2414
b0798,EC:2.1.1.n11/10.7344
b0801,EC:2.1.1.n11/10.7472
b0781,EC:2.1.1.n11/9.9915
b0784,EC:2.1.1.n11/10.2140
b0785,EC:2.1.1.n11/9.6092
b0199,EC:2.1.1.n11/10.2373
b4112,EC:2.1.1.n11/10.5901
b2078,EC:2.1.1.n11/9.8591
b1286,EC:2.1.1.n11/9.2100
b2370,EC:2.1.1.n11/9.4949
b3053,EC:2.1.1.n11/9.6462
b1114,EC:2.1.1.n11/10.5507
b0134,EC:2.1.1.n11/10.9843
b1250,EC:2.1.1.n11/10.4660
b2836,EC:2.1.1.n11/10.1615
b3176,EC:2.1.1.n11/10.1326
b1535,EC:2.1.1.n11/10.2218
b0854,EC:2.1.1.n11/10.5276
b0855,EC:2.1.1.n11/9.8567
b2521,EC:2.1.1.n11/10.4669
b0462,EC:1.17.99.6/9.7119
b4479,EC:2.1.1.n11/11.0161,EC:3.5.4.26/11.0609
b3714,EC:3.4.21.32/10.9289
b3746,EC:1.1.1.107/10.4703,EC:1.1.1.10/10.4887,EC:3.4.21.32/10.5819
b1019,EC:1.1.1.107/10.3418
b0198,EC:2.1.1.n11/10.9955
b0068,EC:1.1.1.107/10.8343
b0036,EC:2.1.1.n11/10.1253
b0037,EC:2.1.1.n11/10.7636
b0040,EC:3.4.21.32/10.2092
b0054,EC:2.1.1.n11/10.6000
b0038,EC:2.1.1.n11/10.7473
b1967,EC:1.1.1.107/10.4005
b0333,EC:2.1.1.n11/10.4527
b0133,EC:2.1.1.n11/10.3705
b3411,EC:2.1.1.n11/10.5912
b1896,EC:2.1.1.n11/9.9440
b1897,EC:2.1.1.n11/9.7687
b4167,EC:2.1.1.n11/9.3216
b2284,EC:2.1.1.n11/10.5738
b1461,EC:2.1.1.n11/9.9913
b2052,EC:2.1.1.n11/9.7886
b2051,EC:2.1.1.n11/9.4697
b4386,EC:1.1.1.21/10.3390
b3867,EC:1.1.1.107/10.4489,EC:1.97.1.12/10.4784
b3878,EC:1.97.1.12/10.1744
b3880,EC:2.1.1.n11/10.6070,EC:1.17.99.6/10.6377,EC:3.5.4.26/10.7353
b3883,EC:2.1.1.n11/10.4886
b3901,EC:2.1.1.n11/9.8898
b3930,EC:3.4.21.32/9.9502
b3902,EC:2.1.1.n11/9.9682
b3903,EC:2.1.1.n11/10.6161
b3904,EC:2.1.1.n11/9.8366
b3857,EC:2.1.1.n11/10.1116
b3894,EC:1.6.2.2/9.9560
b3895,EC:2.1.1.n11/9.9170
b3385,EC:2.1.1.n11/9.8622
b3996,EC:2.1.1.n11/10.3902
b4022,EC:2.1.1.n11/10.1826
b4049,EC:1.97.1.12/10.6404,EC:1.14.14.111/10.6601
b4067,EC:3.4.21.32/11.2168
b4083,EC:2.1.1.n11/10.5782
b4085,EC:2.1.1.n11/10.7409
b2010,EC:2.1.1.n11/10.0717
b2013,EC:3.4.21.32/10.2579
b2154,EC:2.1.1.n11/10.0408
b2162,EC:2.1.1.n11/9.7210
b2165,EC:2.1.1.n11/10.5332
b2903,EC:3.5.4.26/10.8768
b1847,EC:1.1.1.10/10.4142,EC:1.1.1.349/10.4475,EC:3.4.21.32/10.4633,EC:1.1.1.107/10.4680
b1849,EC:2.1.1.n11/10.6283
b4187,EC:2.1.1.n11/10.5534
b0997,EC:1.97.1.12/10.6698
b0996,EC:1.1.1.107/10.4527
b3605,EC:2.1.1.n11/10.9549
b2140,EC:2.1.1.n11/10.1708
b2286,EC:3.4.21.32/10.8490
b2283,EC:2.1.1.n11/10.1480
b2278,EC:3.4.21.32/10.8722
b2594,EC:2.1.1.n11/9.8263
b2593,EC:2.1.1.n11/10.5190
b4225,EC:3.5.4.26/10.7227
b3409,EC:1.97.1.12/10.8388
b0503,EC:2.1.1.n11/10.1755
b2184,EC:2.1.1.n11/10.1215
b2206,EC:2.1.1.n11/10.6254
b0606,EC:2.1.1.n11/10.3684
b2435,EC:2.1.1.n11/9.5721
b2436,EC:3.4.21.32/10.4650
b0921,EC:2.1.1.n11/10.1886
b0123,EC:1.97.1.12/10.9035,EC:1.1.1.107/10.9432,EC:7.2.2.9/10.9591,EC:4.2.3.186/10.9749,EC:2.1.1.n11/10.9954
b4136,EC:2.1.1.n11/10.0422
b4240,EC:2.1.1.n11/10.4498
b4550,EC:3.4.21.32/10.6736
b0102,EC:3.2.1.118/10.3674
b0118,EC:1.1.1.107/10.4538
b3496,EC:3.4.21.32/10.7002,EC:3.1.26.5/10.7872,EC:1.2.1.58/10.8094
b3289,EC:2.1.1.n11/10.2666
b4513,EC:3.4.21.32/11.0758
b2517,EC:2.1.1.n11/10.3004
b0622,EC:1.1.1.107/10.3538
b0624,EC:3.4.21.32/10.5709
b2709,EC:2.1.1.n11/10.7622
b0155,EC:3.4.21.32/10.9901
b0147,EC:2.1.1.n11/9.5490
b0158,EC:2.1.1.n11/10.4603
b1232,EC:2.1.1.n11/9.1594
b2523,EC:2.1.1.n11/10.5580
b2467,EC:2.1.1.n11/9.3039
b2829,EC:2.1.1.n11/10.8843
b2093,EC:2.1.1.n11/10.3249
b3540,EC:2.1.1.n11/10.1734
b0763,EC:2.1.1.n11/10.2218,EC:1.17.99.6/10.2953
b2976,EC:3.4.21.32/10.5242,EC:1.1.1.10/10.6023,EC:1.1.1.107/10.6741
b2660,EC:2.1.1.n11/10.1854
b1663,EC:2.1.1.n11/10.5616
b1303,EC:2.1.1.n11/10.8579
b1198,EC:2.1.1.n11/10.9659
b4090,EC:2.1.1.n11/10.0794
b0828,EC:2.1.1.n11/10.9420
b0368,EC:2.1.1.n11/10.3611
b3459,EC:2.1.1.n11/9.9308
b3469,EC:2.1.1.n11/10.0717
b3486,EC:3.5.4.26/10.5344,EC:2.1.1.n11/10.5472
b3499,EC:2.1.1.n11/10.5007
b3514,EC:1.17.99.6/9.0636
b3526,EC:2.1.1.n11/9.9347
b3533,EC:3.4.21.32/9.7415
b3553,EC:2.1.1.n11/11.1100
b3575,EC:2.1.1.n11/10.8631
b3588,EC:2.1.1.n11/10.5773
b3612,EC:2.1.1.n11/10.7411
b3613,EC:2.1.1.n11/10.0189
b2039,EC:2.1.1.n11/9.6314
b2038,EC:2.1.1.n11/9.8396
b2036,EC:2.1.1.n11/10.2226
b1469,EC:3.4.21.32/10.4244
b2842,EC:2.1.1.n11/10.2979
b4233,EC:2.1.1.n11/10.4072
b1917,EC:2.1.1.n11/10.2592
b1733,EC:2.1.1.n11/10.2898
b2761,EC:2.1.1.n11/10.5400
b2764,EC:2.1.1.n11/10.6185
b2265,EC:2.1.1.n11/10.1041
b0575,EC:1.17.99.6/9.6192
b1701,EC:2.1.1.n11/10.4230
b0578,EC:2.1.1.n11/10.4440
b2798,EC:2.1.1.n11/10.2927
b3234,EC:2.1.1.n11/10.3467
b1857,EC:2.1.1.n11/9.7071
b1990,EC:2.1.1.n11/9.9324
b0607,EC:2.1.1.n11/10.1442
b2000,EC:2.1.1.n11/10.3438
b4130,EC:3.4.21.32/10.8904,EC:3.5.4.26/10.9555
b4141,EC:1.2.1.58/10.6268
b4161,EC:2.1.1.n11/10.2637
b4193,EC:1.2.1.58/10.5453,EC:3.4.21.32/10.5786
b4196,EC:2.1.1.n11/10.7090
b4211,EC:1.17.99.6/10.3875
b4221,EC:7.2.1.1/10.9588,EC:1.8.1.9/11.0142,EC:1.8.98.1/11.0473
b4265,EC:3.4.21.32/10.7073
b4310,EC:1.17.99.6/10.5217,EC:2.1.1.n11/10.6313
b4328,EC:2.1.1.n11/9.8038
